,target_text,pred_str
654,they had to cover their ears from the horrible sound,theyhd docovered their earth fom the hurebl sound
655,naive,nheng
656,schoolboy,schoolboy
657,ms gordon at the zoo,mrs gordon at the zoo
658,northbound,horse bound
659,unscathed,unscathedd
660,shipshape,shipshape
661,got his name i should tell,got his name i huard tell it
662,the poor little bird did not know where to go but he hopped and fluttered along with his broken wing,the poor little bird did not know were to go but he hopped and fluttered along with his broken wing
663,to the picture,to the picture
664,ageless,pashless
665,we can see things that,we can see things that
666,well,well
667,favorites,favorites
668,green,green
669,she had one sinking through rock slide,she had one seeking through rock slide
670,start,start
671,so they decided to lower him down a well,thesugdmites decided to lower him down oh well
672,made a flute sound as so bad that his fish would jump out of their fish bowl,made a flute sound as so bad that his fish would jump out of their fish bull
673,bashful,bashful
674,the mag the mag the when,the met the me the win
675,yoyos,yoyos
676,you're just trying to make me quit i'm not going to fall for your tricks,your just trying to make me quitk i'm not going to fall for your tricks
677,nourished,nourished
678,cat,cat
679,s scallion,sscallion
680,hello teddy,hello teddy
681,diana searched faithfully but no axe was to be found in the whole woodshed,diana searched fathfully but no acts was to be found in the whole wodshed
682,can't wait until our next assignment,can't wait until our next ascignment
683,red green and blue three,red green and blue three
684,tiger,tiger
685,bridgetown,bridgetown
686,would you like some,would you like some
687,maybe mr chu,mayby mr ch
688,it's a,it's a
689,they are men who r walk the middle of the road,the're man who ro walk in the middle of the rod
690,three two six seven three,three two six seven three
691,donna take this b bar i will help you,donna take this bit bar i will help you
692,bloomfield,blumfiields
693,shying,siying
694,it was a long way from the green meadows to the forest,it was a long gwavf from the green medows to the forest
695,thinly,fimly
696,oh yes you are said the pig,oh yes yo' well said the pig
697,we find joy in the simplest things,we find joy in the simplest things
698,zero three zero zero four,zero three zero zero four
699,blowup,blow up
700,now victor was more curious than ever about spiders,now victor was more curious than ever about spiders
701,i don't know,oh i don' now
702,hobnail,hobnail
703,heathman,heathman
704,i have none night watchmen to make keys,i have none night watch men to make ciece
705,what should they do the,what should they do the
706,seven two three seven two,seven two three seven two
707,there jo was mistaken mistaken for next day she made a discovery which produ produced a tempest,there jo was mess taken mistaken for next day she made a discovery which proud produced a tempist
708,foible,foible
709,metal,mutle
710,the shelves were crowd with dusty utensils of all sorts,the shelfes were crowd with dusty un tenscills of all s sorts
711,un unwound,wle un wound
712,lectures,lectures
713,couldn't,couldn't
714,the turtles but he got a little older the turtles began to realize,the turtles but he got a little older and the turtles begin to realize
715,joel who was very frightened finally said i'm going to wake up ben,joyil who was very frightene finally said i'm going to wake up then
716,snake house,snakehouse
717,sam is a big kid,san is a bi ged
718,offs layoffs,o nayo
719,c,c
720,i beg your pardon said the le learned man it is an old habit with me,i beg your pardon said the lar learned man it is an old habit with me
721,thinness,thinness
722,of,of
723,shaped like spiders,shake like spiders
724,and it,in int
725,nope,nope
726,they hardly looked like mice at all,they hardally look like mice at all
727,and uhm so,and uhm so
728,came from,came from
729,youth,youth
730,soulless,soulest
731,lavished,lavished
732,sur,shot
733,pink pig,pink pik
734,make a chain of paper clips,make a chain of paper clips
735,off,off
736,they they then journeyed onwards till they almost reached the mountains,they went th they then journned on wards still they almost reached the mountains
737,but dad and i dug up,but t dad and i dog up
738,discharged,discharged
739,victor said i think i'll call my spider,victer said i think i'll call my spider
740,tacks stuck,tack stuck
741,noticed the skeleton of a,noticed the sculton of a
742,flury,fflury
743,goodbye,goodbye
744,you what's wrong,you would strong
745,suggests,suggests
746,four senses,for senses
747,his river trips,his rmonvewoared sthrips
748,n got rid of the cat and got a cat,an got reid of the cat and got a cat
749,so they decided that john could play the flute and everybody else would have to wear earplugs,the decided that john could play the flute an everyone else wud have to wear your pr lugs
750,obscures,obscures
751,southern,southern
752,refreshed,refreshed
753,one,uhm one
754,but he will know you,but he will know you
755,one one two oh two,one one two oh two
756,blue yellow and green,bluwe ayallow and greed
757,i like to watch them swim,i like to watch them swin
758,orbit astronaut stayed on the,or bit as stronot stayed on the
759,equal to,equal to
760,filegate,filegate
761,l,l
762,are lucky to have such a good friend like you,are leky to have such a good friend like you
763,i knew our cat would grow her fur back but some cats don't have hair,i knew wher cat would grow her far back but some cats don't have hair
764,when the townsfolk heard the noise they couldn't even swat the flies anymore,hen the towns folk heard the noise thay couldn't even swhat the flies any more
765,what's your story,hah what's your story
766,no one could hear anything people were getting into car accidents,one could heare anything people were getting into car acidents
767,ma,may
768,crayon,crin
769,poets,pts
770,we dress to suit the weather of most days,we trust to sut the weather an month sdays
771,ree seven two,e seven two
772,men,men
773,of the river laura saw other,other river la wer saw other
774,thereupon i told the king without any reserve all that had happened,thereupon i told the king without any reserve all that had happened
775,minus,minus
776,on her jet pack waved at the spaceship and flew off,ut jh t pack waved at the space ship and flew off
777,hard,hard
778,judges,judges
779,add,ad
780,e,e
781,two,two
782,a,a
783,you should use wood and put a,you should use would and put a
784,three,three
785,outdoors,outjors
786,john would wake up at sunrise like a rooster and play to keep the flies away,john would wake up at sunrise like u roster and play to keep the flies away
787,three seven two,three seven two
788,oral report,y report
789,go out in the garden,go out in the gorden
790,one not two,one not two
791,asked jack i have two magnets let's try them donna took the magnets jack looked at them each magnet was red and black,ostrack i have two wmagnets letche driy them donea took the maganets track looked at them each magnett was ven black
792,i swore to bring you the terrible head and see how i keep my oath,i swear to bring you the teirbll head and see how i c keep my owth
793,it looks like a space creature,it looks like a space creature
794,awoke,awoke
795,skipjacks,skipjacks
796,in the,in the
797,five clowns got just out of a little car,five clounds got the stot of a little car
798,takeoffs,take offs
799,brushwork,brushwork
800,fish,fish
801,it's due on monday today is friday,it's due on monday today is friday
802,v,v
803,no one spoke during the twenty minutes which elapsed before they reached their destination,no one spoke doring the twenty minuts which elapsed before they reached their destanation
804,bill thought about the contest at mr higgins store mr higgins had a jar filled with marbles the,bidl thought about the contest at mr higgins store mr higgins had a jarfilled with marbles that
805,be,be
806,u,you
807,healthful,healpful
808,you our sure,yours
809,hut,t
810,she's so good at school and you bought her a cat cause she's just so responsible and stuff,she' so good at school and you bouht her a cat cause she's just so responsible and stuff
811,i had to walk beside the,i had to walk beside the
812,my,my
813,were about three hundred turtles racing,were about three hundred turtles racing
814,off,off
815,pig,pig
816,but something was wrong,but something was wrong
817,beyond,beyond
818,the earl looked at it and the corners of his mouth twitched a little,the earl looked at it and the corners of his mouth twitched a little
819,even if there has been some little mistake what could i do now to fix it,even if there has been some little mistake what could i do now to fix it
820,newest,newest
821,pers,therst
822,heartthrob,heartthrobe
823,before,before
824,say ay as in bye,soe i was an bye
825,oh zero oh eight two,oh zero oh eight two
826,hey teddy,hey teddy
827,said aunt jane does mr higgins jar look,sadaunt jane does mr higgin's jar look
828,broadview,brondview
829,skyhawk,skyhawk
830,at the after the unusual ceremonies the prices each presented his proposal,after after the un usuaal seremonies theprices each presented hisprrosozibl
831,had to move for fifty years,had to move for fifty years
832,roy,roy
833,woolworth's,woollworths
834,wanted,wanted
835,jake,jake
836,he put them in the box,he put them in the box
837,uhm oh no said chief sanders just when things were go going good for franksville,uhm oh no said chief sanders just when things were going going good for frank sil
838,lifeguard,livegard
839,via,via
840,safeguards,safegords
841,the tiny can have only little on it,thea tiny can have only little on it
842,shipmate,shipmate
843,he was the new town dentist,he was the newshoun dentist
844,purple,purple
845,it invited him to live in his leaves then the other ones felt,it envigted him to live in his leaves then the other ones felt
846,one three six three oh,one they six they oh
847,the flight attendant gave me a deck of cards but she wouldn't play go fish with me,the fligh attendant gave me a deck of cards but she wouldn't play go fish with me
848,of course it would be concealed up in a besieged castle,of course it would be conseled up in a dezined casial
849,february,febuary
850,how to build,how to build
851,five eight one nine five,five eight one nine five
852,month,month
853,ell your gift to a buyer at a good ian,elth here givfe to a bayer at a good ear
854,green red blue green red blue red green red green,green red blue green red blue red green red green
855,horses,horses
856,well i'm sure you guessed that didn't work,wl i'm sure you guess that didn't work
857,six,uhm six
858,said,said
859,cheese and yogurt are both made from milk so they are called dairy foods,cheese and yogurt are both made from milk so they are called dairy dranks
860,dr lewis first,docr lost first
861,on the rafts laura you ride on my,on the rats laurl you rit on my
862,i saw a,i saw a
863,candy bar,candy bar
864,ih,ih
865,that i would win the race,that i would win the race
866,like the one in the photograph a sign on a wall nearby,like the one in the fult graf a side a huge on a wall near by
867,versions,versions
868,you i can,you i can
869,fuel,fule
870,one eight four one zero one,one eight four one zero one
871,and comparing them to earth rocks scientists learned about,and comparing them to earth rocks scientists learned about
872,why are we stopping now laura asked listen whispered uncle,why are we stopping now lora asked listene whispered uncles
873,you,yo
874,jugs were almost empty and,jas were almost empty and
875,skiing,skiyion
876,so the sun comes out and he,so the suncums out and he
877,yes,a uhm f
878,smallridge,small rede
879,moss grass and stones,mos grass and stones
880,longview,longview
881,you are right why don't you go to the pet store,you are right why don't we go to the pet store
882,wait,wait
883,two seven zero two nine one,two seven zero two nine one
884,boyhood,boyhood
885,go with another i want i don't want to read some sentences anymore no,go wit then leaterer i want hat i don' want to read some some thend u l you want o read any more lo
886,the women replied only by vanishing as though suddenly mixed with the air,the woman replied only by vanishing as though sh sudenly mixed with the air
887,with,with
888,in the,in the
889,mr foster,mr foster
890,blowouts,blowouts
891,lemon,lemon
892,doctor wong and john were the stars of the parade they were up in the main float,doctor wong and john were the stars of the prayde they were up in the main float
893,heading back to school they passed miss nelson's house,hedig backto schoold they passed mrs knilston's house
894,louise and sam thanked ms gordon,ouis and sam thanked ms gordon
895,girlhood,girlhood
896,r,are
897,mean old fang said bark bark bark bark which meant,mean old fang said back back back back which meant
898,hey would you like to go on a spider hunt tomorrow oh yes victor said tommy sh,hay would you like to go on a spider hut tomorow oh yes victor said to homysh
899,hard,hard
900,ridgecrest,ridgecrest
901,twenty five,twenty five
902,fullness,fulness
903,the pig saw the cat on the bug,the picks o tha cat on the bouk
904,seven two three seven two,seven two three seven two
905,s,
906,said,said
907,do i have to wait for the beep nine wait five nine eight eight one,wait fel nine five nine eight eight one
908,lengthy,lengthy
909,one oh one that's that's the number on my house five five,n oh n le's les's than the round by hows h though
910,toying,toying
911,she knew how to get the results the class did a whole week's worth in no time,she knew how to get the results the las did a whol weeks worth that ad no time
912,what is rock slide axed asked laura,what is a rock side acks asked lara
913,red,red
914,our color weigh thirty pounds we can fill three two,our collor weiy thirty pounds we can fell three two
915,i went walking what did you see,i went walking what to do see
916,on the stays one of,on the s quar of
917,uh uh maya solved the problem it's about uhm,a  mya solved the problem it's about uhm
918,skewered,skewered
919,it jack it's magic jack said no magnets,a jack it's masick jack said no mannicks
920,w,l
921,z,z
922,nine four seven eight six oh,nine four seven eight six oh
923,he ordered peach pie with ice cream,he ordered peach pie with ice cream
924,that's how the flute sounded when h when this guy played it,that's how the flute soundis when when the sky play sn
925,twenty,twenty
926,sigma,zig
927,barroom,barroom
928,churchmen,churchmen
929,burroughs,bols
930,before,before
931,it was the exact place they had decided for the luncheon luncheon,it was the exact place they had decireted for the lunch a long lunch
932,but i am too old to endure your shame and my misery much longer,but i am too old to endore your shame and my misery much longer
933,the marbles weighed three pounds,the marbles weaighed three pounds
934,zig and zag got on the last bus,g and zad got them the last bus
935,what a mess donna said,what doit miss starr said
936,they were the first pets,they were the first peds
937,is a every cold and it is not every,is aw every colled and it is not every
938,you two will think,you two will think
939,that they hadn't noticed the,that they hadn't noticed them
940,then he said,ceny
941,stone,stone
942,toehold,toehold
943,become,bet come
944,i never said she could go,i never said she could go
945,stop,stalk
946,yes i know it's my doing don't rub it in,yes i know it's my doing don't roop it in
947,witchcraft,witchcraft
948,indulged,endoullged
949,dogs,dogs
950,my spider must,my spider must
951,zero one eight one zero,zero oneeighth one zero
952,weekdays,weekdays
953,that's a second fact we can put,that's a second fact we can put
954,so it won't hurt anyone if there's an earthquake,so it won't hurts anyone if there's an earthquake
955,decoys,deecooys
956,of three windows,of three windows
957,red,red
958,well i hope you've enjoyed yourselves said miss barry,well i hope you've enjoyed yourselves said ms bery
959,gear,cure
960,euro,uro
961,marbles i want to win the contest,marbles i want to win the contest
962,other kids,other kids
963,offshoot,arffshoot
964,the way i figured it my game boy my game boy only was five buttons and i,the way i figured it my game boy my game boy only was five butons and i
965,goodgame,goodgane
966,erica,erica
967,what is the name of your favorite animal,what is the name of your favorite anima
968,voiceless,voiceless
969,two four five and zero,two four five e zeron
970,no,oh no
971,duckbill,docthille
972,she said,she said
973,one looks bigger than mr higgins jar one looked smaller,one looks bigger than mr higin star one looks smaller
974,what's your story,what's your story
975,thwart thwarted,thorthored
976,i guess i'll buy a few snakes since they look so funny coiling out,i guess i'll buy a few snakes since they look so funny coiling out
977,she had loosened the lid and laughing sat on it,she hald lusened the wayt and laughing sat on it
978,snowy,snowy
979,buy,bye
980,tommy looked closer,teleney looked closer
981,all the money won't be too much to pay the debt the debts,all the money won't be too much too pay the deth t the depts
982,the candy,e carnd
983,they could keep they couldn't keep john in jail,they could keep they couldn't keep john in jail
984,a crocodile,a crocked ile
985,tithing,tithing
986,go,go
987,after dinner jordan crept up by way of the back stairs to see her,after dinner jordoan crept up by way of the back stairs to see her
988,plan to explained,plained explained
989,cheese and yogurt are both made from milk so they are called dairy foods,cheese and yogurt are both made from milk they are called dairy foods
990,he ran half way to the hardware store,he ran half way to the hardware store
991,the turtle cup for the rest of his long life,the turtle cup for the rest of his long life
992,yes,yes
993,then the flies stopped,then the flies shopped
994,and the zoo wasn't making enough money so if they didn't make more money then they would have to move the pandas to a different zoo,and zoo wasn't making enough money so if they didn't make more money than they would have to move the pandas to different zoo
995,there was quite a lot of work spelling number problems all kinds of things,there was quit a lot of work spellying number proms all kinds of things
996,longmire,longmire
997,not,not
998,miles and miles of grassy land i see mountains but they're,miles and miles of grassy land i see mountains but there
999,distance,distancs
1000,spend thread,spendthred
1001,di,it
1002,newsprint,newsprint
1003,seven five zero two oh,seven five zero two oh
1004,there was nothing the police could do,there was nothing the plice could do
1005,the huge tiger and the other beasts shouted,the huge tiger and the other bests shouted
1006,as she flew,as he flew
1007,withstood,with stood
1008,bathtub,battub
1009,lodgings,lodgings
1010,disjoint,desh joint
1011,bivouac,bivouac
1012,sam and louise,samaom aurise
1013,all night the blizzard raged in the morning the plains were white with snow,all night the bluizerd raged in the morning the plaines were white with snow
1014,chicken liver,chicken lipper
1015,three quarters,three cortoges
1016,october,october
1017,don't play your old flute,don't play your old flute
1018,if we don't get more money,if we don't get more money
1019,uhm,uhms
1020,dear me no said mama nail biting is a kind of nervous habit and shouting and threatening will just make her more nervous,dear me now said moma nil bihting his kind of a nervous habit and shouting and thretening will just make her more nervrous
1021,my name is mr chu,my name is mr ch
1022,but they are still ahead so far away,but they are still a head so far away
1023,sigma,sigma
1024,southside,southside
1025,roundhouse,roundhouse
1026,skiing,skeing
1027,is the plan okay,is the plane okay
1028,thankfully someone was digging a hole and found water but soon after they started to get flies,thankfully someone was digging a hole and found water but soon after they started to get flies
1029,enthuse,enthuse
1030,i went,i went
1031,the bunch of grapes was pressed into wine,the bunch of grapes was pressed into wine
1032,cheyennes,cheyees
1033,z,w
1034,ducked under the table,dack under the table
1035,jailhouse,jaillhouse
1036,it's a giant boa,it's a jient bower
1037,typhoid,typhoid
1038,two,two
1039,are we going to have time,are we going to have time
1040,now all the people rejoiced because the wicked king should rule them no longer,now all the people rejoice because their wickdking should rull them no longer
1041,said we must carefully,said we less carefully
1042,as they walked through the center he told,as they walked though the senter he told
